,clean_acc,Linf_acc,L2_acc,L1_acc,common_acc,sum,geom,model_size,backbone,dataset,loss_function,pre_training_dataset,pre_training_strategy,volume_pre_training_data,backbone_name,model_type,ft_strategy,clean_acc_borda_rank,Linf_acc_borda_rank,L2_acc_borda_rank,L1_acc_borda_rank,common_acc_borda_rank,total_borda_rank,volume_pre_training_data_scaled
264,0.48253968253968255,0.28888888888888886,0.3547619047619048,0.32857142857142857,0.35873015873015873,1.8134920634920635,0.005829060144311917,medium,eva02_tiny_patch14_224.mim_in22k,uc-merced-land-use-dataset,CLASSIC_AT,in22k,self-supervised,14197122,"eva02_b,mim,ink22k",fully attention,FFT (50 epochs),534.0,239.0,201.0,154.0,546.0,1674.0,0.005545708458565908
265,0.9428571428571428,0.7380952380952381,0.8793650793650793,0.8333333333333334,0.8023809523809524,4.196031746031746,0.40919175909214783,large,swin_base_patch4_window7_224.ms_in22k_ft_in1k,uc-merced-land-use-dataset,CLASSIC_AT,in22k+in1k,supervised,15478289,"swin_b,sup,ink22k-in1k",fully attention,FFT (50 epochs),61.0,58.0,14.0,10.0,91.0,234.0,0.006095801631601546
266,0.9357142857142857,0.5857142857142857,0.7880952380952381,0.7547619047619047,0.75,3.814285714285714,0.24450008546786062,medium,swin_tiny_patch4_window7_224.ms_in1k,uc-merced-land-use-dataset,CLASSIC_AT,in1k,supervised,1281167,"swin_t,sup,in1k",fully attention,FFT (50 epochs),73.0,113.0,70.0,43.0,162.0,461.0,0.0
267,0.6428571428571429,0.4142857142857143,0.49523809523809526,0.41904761904761906,0.5595238095238095,2.530952380952381,0.030925051069990682,large,convnext_base.clip_laion2b_augreg_ft_in12k_in1k,uc-merced-land-use-dataset,CLASSIC_AT,laion2b+in12k+in1k,hybrid,2330281167,"convnext_b,hybrid,laion2b-in12k-in1k",fully convolutional,FFT (50 epochs),398.0,179.0,146.0,135.0,356.0,1214.0,0.9999999999999999
268,0.9761904761904762,0.7880952380952381,0.8920634920634921,0.8,0.8666666666666667,4.323015873015873,0.4758292289049659,large,convnext_base.fb_in22k_ft_in1k,uc-merced-land-use-dataset,CLASSIC_AT,in22k+in1k,supervised,15478289,"convnext_b,sup,in22k-in1k",fully convolutional,FFT (50 epochs),3.0,35.0,4.0,23.0,18.0,83.0,0.006095801631601546
269,0.9523809523809523,0.7285714285714285,0.8357142857142857,0.7396825396825397,0.7904761904761904,4.046825396825397,0.33905864619900433,medium,convnext_tiny.fb_in22k_ft_in1k,uc-merced-land-use-dataset,CLASSIC_AT,in22k+in1k,supervised,15478289,"convnext_t,sup,in22k-in1k",fully convolutional,FFT (50 epochs),33.0,66.0,43.0,50.0,113.0,305.0,0.006095801631601546
270,0.5976190476190476,0.0,0.0,0.0,0.2904761904761905,0.888095238095238,0.0,medium,coatnet_0_rw_224.sw_in1k,uc-merced-land-use-dataset,CLASSIC_AT,in1k,supervised,1281167,"coatnet_0,sup,in1k",hybrid,FFT (50 epochs),444.0,775.0,789.0,851.0,612.0,3471.0,0.0
271,0.9285714285714286,0.7071428571428572,0.8142857142857143,0.65,0.7833333333333333,3.8833333333333333,0.27224458819241987,large,coatnet_2_rw_224.sw_in12k_ft_in1k,uc-merced-land-use-dataset,CLASSIC_AT,in12k+in1k,supervised,10281167,"coatnet_2,sup,in12k-in1k",hybrid,FFT (50 epochs),83.0,73.0,52.0,83.0,127.0,418.0,0.0038643194504079
272,0.8666666666666667,0.6095238095238096,0.6761904761904762,0.6095238095238096,0.6952380952380952,3.4571428571428573,0.1513686904804754,large,coatnet_2_rw_224.sw_in12k,uc-merced-land-use-dataset,CLASSIC_AT,in12k,supervised,9000000,"coatnet_2,sup,in12k",hybrid,FFT (50 epochs),170.0,104.0,99.0,91.0,219.0,683.0,0.0033142262773722627
273,0.9492063492063492,0.7365079365079366,0.8,0.6928571428571428,0.7595238095238095,3.9380952380952383,0.2943155062619656,small,regnetx_004.pycls_in1k,uc-merced-land-use-dataset,CLASSIC_AT,in1k,supervised,1281167,"regnetx_004,sup,in1k",fully convolutional,FFT (50 epochs),51.0,60.0,61.0,68.0,155.0,395.0,0.0
274,0.4023809523809524,0.18571428571428572,0.1619047619047619,0.07857142857142857,0.29285714285714287,1.1214285714285714,0.00027839588994003824,small,efficientnet-b0,uc-merced-land-use-dataset,CLASSIC_AT,in1k,supervised,1281167,"efficientnet_b0,sup,in1k",fully convolutional,FFT (50 epochs),588.0,297.0,307.0,313.0,607.0,2112.0,0.0
275,0.8785714285714286,0.5476190476190477,0.6595238095238095,0.49523809523809526,0.6285714285714286,3.2095238095238097,0.09877676100566564,small,deit_tiny_patch16_224.fb_in1k,uc-merced-land-use-dataset,CLASSIC_AT,in1k,supervised,1281167,"deit_t,sup,in1k",fully attention,FFT (50 epochs),154.0,123.0,109.0,121.0,282.0,789.0,0.0
276,0.38095238095238093,0.2619047619047619,0.28095238095238095,0.19285714285714287,0.2976190476190476,1.4142857142857144,0.001608952618948454,small,mobilevit-small,uc-merced-land-use-dataset,CLASSIC_AT,in1k,supervised,1281167,"mobilevit_s,sup,in1k",hybrid,FFT (50 epochs),599.0,251.0,242.0,188.0,603.0,1883.0,0.0
277,0.8595238095238096,0.030952380952380953,0.17857142857142858,0.43333333333333335,0.4634920634920635,1.965873015873016,0.0009541756863995285,small,mobilenetv3_large_100.ra_in1k,uc-merced-land-use-dataset,CLASSIC_AT,in1k,supervised,1281167,"mobilenet_v3,sup,in1k",fully convolutional,FFT (50 epochs),180.0,492.0,297.0,129.0,454.0,1552.0,0.0
278,0.9357142857142857,0.6309523809523809,0.8023809523809524,0.7976190476190477,0.7523809523809524,3.9190476190476193,0.2842848806337674,small,edgenext_small.usi_in1k,uc-merced-land-use-dataset,CLASSIC_AT,in1k,supervised,1281167,"edgenetx_s,sup,in1k",hybrid,FFT (50 epochs),73.0,97.0,59.0,26.0,160.0,415.0,0.0
279,0.3595238095238095,0.15476190476190477,0.17142857142857143,0.14285714285714285,0.2761904761904762,1.1047619047619048,0.0003763445125377654,small,coat_tiny.in1k,uc-merced-land-use-dataset,CLASSIC_AT,in1k,supervised,1281167,"coat_t,sup,in1k",hybrid,FFT (50 epochs),614.0,315.0,301.0,225.0,626.0,2081.0,0.0
280,0.6306666666666667,0.364,0.324,0.066,0.5066666666666667,1.8913333333333333,0.0024872104857600005,large,CLIP-convnext_base_w-laion_aesthetic-s13B-b82K,stanford_cars,CLASSIC_AT,laion_aesthetic,self-supervised (multimodal),900000000,"convnext_b,clip,laiona",fully convolutional,FFT (50 epochs),414.0,204.0,218.0,333.0,410.0,1579.0,0.3858818518677544
281,0.659,0.405,0.354,0.117,0.544,2.079,0.006013515867840002,large,CLIP-convnext_base_w-laion2B-s13B-b82K,stanford_cars,CLASSIC_AT,laion2B,self-supervised (multimodal),2320000000,"convnext_b,clip,laion2b",fully convolutional,FFT (50 epochs),387.0,183.0,202.0,248.0,373.0,1393.0,0.9955855873765564
282,0.022,0.014,0.019,0.016,0.021,0.092,1.9662720000000003e-09,medium,deit_small_patch16_224.fb_in1k,stanford_cars,CLASSIC_AT,in1k,supervised,1281167,"deit_s,sup,in1k",fully attention,FFT (50 epochs),1193.0,578.0,554.0,542.0,1196.0,4063.0,0.0
283,0.694,0.366,0.084,0.0,0.537,1.681,0.0,medium,robust_resnet50,stanford_cars,CLASSIC_AT,in1k,supervised (robust),1281167,"resnet50,rob-sup,in1k",fully convolutional,FFT (50 epochs),357.0,200.0,384.0,851.0,381.0,2173.0,0.0
284,0.04666666666666667,0.017333333333333333,0.015,0.004,0.052,0.135,2.5237333333333332e-09,medium,vit_small_patch16_224.augreg_in21k,stanford_cars,CLASSIC_AT,in22k,supervised,14197122,"vit_s,sup,in22k",fully attention,FFT (50 epochs),1067.0,562.0,575.0,728.0,1007.0,3939.0,0.005545708458565908
285,0.636,0.29333333333333333,0.332,0.20133333333333334,0.4666666666666667,1.9293333333333336,0.005819411683555557,large,convnext_base.fb_in1k,stanford_cars,CLASSIC_AT,in1k,supervised,1281167,"convnext_b,sup,in1k",fully convolutional,FFT (50 epochs),407.0,236.0,212.0,186.0,450.0,1491.0,0.0
286,0.539,0.039,0.085,0.032,0.381,1.076,2.1784482720000003e-05,medium,resnet50.a1_in1k,stanford_cars,CLASSIC_AT,in1k,supervised,1281167,"resnet50,sup,in1k",fully convolutional,FFT (50 epochs),486.0,475.0,383.0,432.0,523.0,2299.0,0.0
287,0.05,0.012,0.021333333333333333,0.009333333333333334,0.048,0.14066666666666666,5.7344e-09,large,robust_vit_base_patch16_224,stanford_cars,CLASSIC_AT,in1k,supervised (robust),1281167,"vit_b,rob-sup,in1k",fully attention,FFT (50 epochs),1038.0,589.0,550.0,616.0,1023.0,3816.0,0.0
288,0.173,0.041,0.039,0.01,0.14,0.403,3.872778000000001e-07,large,vit_base_patch16_224.mae,stanford_cars,CLASSIC_AT,in1k,self-supervised,1281167,"vit_b,mae,in1k",fully attention,FFT (50 epochs),776.0,469.0,470.0,590.0,762.0,3067.0,0.0
289,0.01,0.01,0.006,0.0013333333333333333,0.012,0.03933333333333333,9.600000000000001e-12,medium,vit_small_patch16_224.dino,stanford_cars,CLASSIC_AT,in1k,self-supervised,1281167,"vit_b,dino,in1k",fully attention,FFT (50 epochs),1305.0,609.0,697.0,807.0,1264.0,4682.0,0.0
290,0.7186666666666667,0.4186666666666667,0.42133333333333334,0.183,0.601,2.3426666666666667,0.013942712344860443,large,convnext_base.fb_in22k,stanford_cars,CLASSIC_AT,in22k,supervised,14197122,"convnext_b,sup,in22k",fully convolutional,FFT (50 epochs),334.0,176.0,175.0,192.0,312.0,1189.0,0.005545708458565908
291,0.518,0.244,0.254,0.097,0.4066666666666667,1.5196666666666667,0.0012663787457066669,large,robust_convnext_base,stanford_cars,CLASSIC_AT,in1k,supervised (robust),1281167,"convnext_b,rob-sup,in1k",fully convolutional,FFT (50 epochs),504.0,262.0,261.0,279.0,499.0,1805.0,0.0
292,0.269,0.053,0.048,0.011,0.215,0.596,1.61845464e-06,large,vit_base_patch16_224.augreg_in1k,stanford_cars,CLASSIC_AT,in1k,supervised,1281167,"vit_b,sup,in1k",fully attention,FFT (50 epochs),677.0,433.0,437.0,581.0,669.0,2797.0,0.0
293,0.13333333333333333,0.02666666666666667,0.016,0.006,0.108,0.29,3.6864000000000005e-08,large,vit_base_patch16_224.augreg_in21k,stanford_cars,CLASSIC_AT,in22k,supervised,14197122,"vit_b,sup,in22k",fully attention,FFT (50 epochs),830.0,520.0,569.0,687.0,835.0,3441.0,0.005545708458565908
294,0.079,0.024,0.016,0.006,0.06,0.185,1.092096e-08,large,vit_base_patch16_clip_224.laion2b,stanford_cars,CLASSIC_AT,laion2B,self-supervised (multimodal),2320000000,"vit_b,clip,laion2b",fully attention,FFT (50 epochs),948.0,525.0,569.0,687.0,977.0,3706.0,0.9955855873765564
295,0.006666666666666667,0.006666666666666667,0.008,0.006666666666666667,0.008,0.036000000000000004,1.8962962962962968e-11,medium,convnext_tiny.fb_in1k,stanford_cars,CLASSIC_AT,in1k,supervised,1281167,"convnext_t,sup,in1k",fully convolutional,FFT (50 epochs),1394.0,678.0,646.0,677.0,1354.0,4749.0,0.0
296,0.02,0.013,0.012,0.012,0.016,0.073,5.990399999999999e-10,medium,robust_convnext_tiny,stanford_cars,CLASSIC_AT,in1k,supervised (robust),1281167,"convnext_t,rob-sup,in1k",fully convolutional,FFT (50 epochs),1202.0,587.0,595.0,566.0,1229.0,4179.0,0.0
297,0.42,0.12266666666666666,0.10133333333333333,0.019,0.32,0.9829999999999999,3.1741815466666666e-05,medium,robust_deit_small_patch16_224,stanford_cars,CLASSIC_AT,in1k,supervised (robust),1281167,"deit_s,rob-sup,in1k",fully attention,FFT (50 epochs),574.0,344.0,358.0,517.0,578.0,2371.0,0.0
298,0.06266666666666666,0.024,0.025333333333333333,0.014,0.055,0.181,2.9338026666666664e-08,medium,vit_small_patch16_224.augreg_in1k,stanford_cars,CLASSIC_AT,in1k,supervised,1281167,"vit_s,sup,in1k",fully attention,FFT (50 epochs),993.0,525.0,528.0,555.0,993.0,3594.0,0.0
299,0.6013333333333334,0.2773333333333333,0.31066666666666665,0.14133333333333334,0.473,1.8036666666666665,0.003463520402748049,medium,convnext_tiny.fb_in22k,stanford_cars,CLASSIC_AT,in22k,supervised,14197122,"convnext_t,sup,in22k",fully convolutional,FFT (50 epochs),439.0,242.0,228.0,227.0,440.0,1576.0,0.005545708458565908
300,0.11866666666666667,0.02266666666666667,0.019,0.007,0.07066666666666667,0.238,2.528032474074074e-08,large,vit_base_patch16_clip_224.laion2b_ft_in1k,stanford_cars,CLASSIC_AT,laion2b+in1k,hybrid,2321281167,"vit_b,clip,laion2b",fully attention,FFT (50 epochs),854.0,533.0,554.0,663.0,937.0,3541.0,0.9961356805495921
301,0.181,0.037,0.037333333333333336,0.006,0.136,0.39733333333333337,2.0401740800000002e-07,large,vit_base_patch16_224.augreg_in21k_ft_in1k,stanford_cars,CLASSIC_AT,in22k+in1k,supervised,15478289,"vit_b,sup,ink22k-in1k",fully attention,FFT (50 epochs),763.0,478.0,474.0,687.0,771.0,3173.0,0.006095801631601546
302,0.008,0.008,0.008,0.008,0.008,0.04,3.276800000000001e-11,medium,vit_small_patch16_224.augreg_in21k_ft_in1k,stanford_cars,CLASSIC_AT,in22k+in1k,supervised,15478289,"vit_s,sup,ink22k-in1k",fully attention,FFT (50 epochs),1346.0,640.0,646.0,634.0,1354.0,4620.0,0.006095801631601546
303,0.222,0.077,0.09333333333333334,0.036,0.18,0.6083333333333333,1.03384512e-05,large,eva02_base_patch14_224.mim_in22k,stanford_cars,CLASSIC_AT,in22k,self-supervised,14197122,"eva02_b,mim,ink22k",fully attention,FFT (50 epochs),719.0,405.0,367.0,423.0,707.0,2621.0,0.005545708458565908
304,0.008,0.008,0.006,0.009333333333333334,0.008,0.03933333333333333,2.8672000000000004e-11,medium,eva02_tiny_patch14_224.mim_in22k,stanford_cars,CLASSIC_AT,in22k,self-supervised,14197122,"eva02_b,mim,ink22k",fully attention,FFT (50 epochs),1346.0,640.0,697.0,616.0,1354.0,4653.0,0.005545708458565908
305,0.509,0.201,0.232,0.10133333333333333,0.393,1.4363333333333332,0.0009452500389120003,large,swin_base_patch4_window7_224.ms_in22k_ft_in1k,stanford_cars,CLASSIC_AT,in22k+in1k,supervised,15478289,"swin_b,sup,ink22k-in1k",fully attention,FFT (50 epochs),512.0,287.0,267.0,270.0,514.0,1850.0,0.006095801631601546
306,0.043,0.019,0.028,0.02,0.032,0.14200000000000002,1.464064e-08,medium,swin_tiny_patch4_window7_224.ms_in1k,stanford_cars,CLASSIC_AT,in1k,supervised,1281167,"swin_t,sup,in1k",fully attention,FFT (50 epochs),1082.0,552.0,499.0,510.0,1113.0,3756.0,0.0
307,0.504,0.267,0.255,0.091,0.382,1.499,0.0011928524680800002,large,convnext_base.clip_laion2b_augreg_ft_in12k_in1k,stanford_cars,CLASSIC_AT,laion2b+in12k+in1k,hybrid,2330281167,"convnext_b,hybrid,laion2b-in12k-in1k",fully convolutional,FFT (50 epochs),516.0,249.0,259.0,298.0,522.0,1844.0,0.9999999999999999
308,0.6093333333333333,0.316,0.321,0.15866666666666668,0.4826666666666667,1.8876666666666666,0.00473347466348089,large,convnext_base.fb_in22k_ft_in1k,stanford_cars,CLASSIC_AT,in22k+in1k,supervised,15478289,"convnext_b,sup,in22k-in1k",fully convolutional,FFT (50 epochs),429.0,225.0,223.0,214.0,431.0,1522.0,0.006095801631601546
309,0.122,0.062,0.075,0.05733333333333333,0.098,0.41433333333333333,3.1874696e-06,medium,convnext_tiny.fb_in22k_ft_in1k,stanford_cars,CLASSIC_AT,in22k+in1k,supervised,15478289,"convnext_t,sup,in22k-in1k",fully convolutional,FFT (50 epochs),843.0,425.0,397.0,349.0,855.0,2869.0,0.006095801631601546
310,0.076,0.031,0.03,0.012,0.063,0.21200000000000002,5.343408e-08,medium,coatnet_0_rw_224.sw_in1k,stanford_cars,CLASSIC_AT,in1k,supervised,1281167,"coatnet_0,sup,in1k",hybrid,FFT (50 epochs),956.0,490.0,491.0,566.0,965.0,3468.0,0.0
311,0.71,0.418,0.318,0.044,0.58,2.07,0.0024084765407999995,large,coatnet_2_rw_224.sw_in12k_ft_in1k,stanford_cars,CLASSIC_AT,in12k+in1k,supervised,10281167,"coatnet_2,sup,in12k-in1k",hybrid,FFT (50 epochs),341.0,177.0,224.0,397.0,336.0,1475.0,0.0038643194504079
312,0.698,0.426,0.32266666666666666,0.07333333333333333,0.5693333333333334,2.0893333333333333,0.004005780628764444,large,coatnet_2_rw_224.sw_in12k,stanford_cars,CLASSIC_AT,in12k,supervised,9000000,"coatnet_2,sup,in12k",hybrid,FFT (50 epochs),351.0,171.0,222.0,324.0,348.0,1416.0,0.0033142262773722627
313,0.415,0.064,0.067,0.003,0.308,0.857,1.64427648e-06,small,regnetx_004.pycls_in1k,stanford_cars,CLASSIC_AT,in1k,supervised,1281167,"regnetx_004,sup,in1k",fully convolutional,FFT (50 epochs),580.0,421.0,406.0,757.0,590.0,2754.0,0.0
314,0.057,0.022,0.015,0.008,0.047,0.14900000000000002,7.072559999999999e-09,small,efficientnet-b0,stanford_cars,CLASSIC_AT,in1k,supervised,1281167,"efficientnet_b0,sup,in1k",fully convolutional,FFT (50 epochs),1011.0,536.0,575.0,634.0,1041.0,3797.0,0.0
315,0.08266666666666667,0.024,0.02666666666666667,0.015,0.061,0.20933333333333332,4.84096e-08,small,deit_tiny_patch16_224.fb_in1k,stanford_cars,CLASSIC_AT,in1k,supervised,1281167,"deit_t,sup,in1k",fully attention,FFT (50 epochs),942.0,525.0,519.0,548.0,974.0,3508.0,0.0
316,0.083,0.039,0.023,0.017,0.069,0.23099999999999998,8.733102300000002e-08,small,mobilevit-small,stanford_cars,CLASSIC_AT,in1k,supervised,1281167,"mobilevit_s,sup,in1k",hybrid,FFT (50 epochs),941.0,475.0,539.0,532.0,945.0,3432.0,0.0
317,0.382,0.023,0.058,0.076,0.264,0.803,1.0224373632e-05,small,mobilenetv3_large_100.ra_in1k,stanford_cars,CLASSIC_AT,in1k,supervised,1281167,"mobilenet_v3,sup,in1k",fully convolutional,FFT (50 epochs),598.0,531.0,418.0,318.0,634.0,2499.0,0.0
318,0.54,0.17733333333333334,0.212,0.099,0.405,1.4333333333333333,0.0008139734064000002,small,edgenext_small.usi_in1k,stanford_cars,CLASSIC_AT,in1k,supervised,1281167,"edgenetx_s,sup,in1k",hybrid,FFT (50 epochs),484.0,301.0,279.0,274.0,501.0,1839.0,0.0
319,0.175,0.067,0.074,0.039,0.137,0.492,4.63585395e-06,small,coat_tiny.in1k,stanford_cars,CLASSIC_AT,in1k,supervised,1281167,"coat_t,sup,in1k",hybrid,FFT (50 epochs),771.0,416.0,399.0,414.0,768.0,2768.0,0.0
320,0.8866666666666667,0.7226666666666667,0.792,0.77,0.797,3.9683333333333337,0.3114387396736001,large,CLIP-convnext_base_w-laion_aesthetic-s13B-b82K,caltech101,CLASSIC_AT,laion_aesthetic,self-supervised (multimodal),900000000,"convnext_b,clip,laiona",fully convolutional,FFT (50 epochs),140.0,68.0,66.0,38.0,102.0,414.0,0.3858818518677544
321,0.91,0.77,0.828,0.784,0.824,4.116,0.3748053044736,large,CLIP-convnext_base_w-laion2B-s13B-b82K,caltech101,CLASSIC_AT,laion2B,self-supervised (multimodal),2320000000,"convnext_b,clip,laion2b",fully convolutional,FFT (50 epochs),105.0,40.0,48.0,34.0,66.0,293.0,0.9955855873765564
322,0.261,0.187,0.229,0.21333333333333335,0.21733333333333332,1.1076666666666668,0.0005182062617600001,medium,deit_small_patch16_224.fb_in1k,caltech101,CLASSIC_AT,in1k,supervised,1281167,"deit_s,sup,in1k",fully attention,FFT (50 epochs),684.0,295.0,268.0,179.0,667.0,2093.0,0.0
323,0.957,0.829,0.6253333333333333,0.156,0.838,3.4053333333333335,0.06485547801532798,medium,robust_resnet50,caltech101,CLASSIC_AT,in1k,supervised (robust),1281167,"resnet50,rob-sup,in1k",fully convolutional,FFT (50 epochs),25.0,14.0,119.0,217.0,52.0,427.0,0.0
324,0.77,0.53,0.648,0.586,0.656,3.19,0.10165834990080001,medium,vit_small_patch16_224.augreg_in21k,caltech101,CLASSIC_AT,in22k,supervised,14197122,"vit_s,sup,in22k",fully attention,FFT (50 epochs),287.0,133.0,112.0,97.0,254.0,883.0,0.005545708458565908
325,0.94,0.812,0.86,0.825,0.835,4.272,0.45219187859999993,large,convnext_base.fb_in1k,caltech101,CLASSIC_AT,in1k,supervised,1281167,"convnext_b,sup,in1k",fully convolutional,FFT (50 epochs),64.0,24.0,28.0,12.0,55.0,183.0,0.0
326,0.907,0.531,0.677,0.687,0.786,3.5880000000000005,0.17606367387523805,medium,resnet50.a1_in1k,caltech101,CLASSIC_AT,in1k,supervised,1281167,"resnet50,sup,in1k",fully convolutional,FFT (50 epochs),109.0,131.0,98.0,71.0,123.0,532.0,0.0
327,0.9453333333333334,0.8346666666666667,0.872,0.76,0.888,4.3,0.4643453326404267,large,robust_vit_base_patch16_224,caltech101,CLASSIC_AT,in1k,supervised (robust),1281167,"vit_b,rob-sup,in1k",fully attention,FFT (50 epochs),56.0,10.0,17.0,39.0,12.0,134.0,0.0
328,0.87,0.692,0.767,0.587,0.7813333333333333,3.697333333333333,0.21178498420767997,large,vit_base_patch16_224.mae,caltech101,CLASSIC_AT,in1k,self-supervised,1281167,"vit_b,mae,in1k",fully attention,FFT (50 epochs),163.0,78.0,74.0,95.0,129.0,539.0,0.0
329,0.74,0.541,0.604,0.512,0.604,3.0010000000000003,0.07477782396928,medium,vit_small_patch16_224.dino,caltech101,CLASSIC_AT,in1k,self-supervised,1281167,"vit_b,dino,in1k",fully attention,FFT (50 epochs),313.0,125.0,124.0,118.0,308.0,988.0,0.0
330,0.954,0.826,0.887,0.844,0.858,4.369,0.506152954603296,large,convnext_base.fb_in22k,caltech101,CLASSIC_AT,in22k,supervised,14197122,"convnext_b,sup,in22k",fully convolutional,FFT (50 epochs),32.0,17.0,10.0,4.0,31.0,94.0,0.005545708458565908
331,0.9573333333333334,0.8786666666666667,0.872,0.736,0.9,4.344,0.4858745380864001,large,robust_convnext_base,caltech101,CLASSIC_AT,in1k,supervised (robust),1281167,"convnext_b,rob-sup,in1k",fully convolutional,FFT (50 epochs),23.0,2.0,17.0,51.0,7.0,100.0,0.0
332,0.877,0.683,0.756,0.681,0.78,3.777,0.24053806177128004,large,vit_base_patch16_224.augreg_in1k,caltech101,CLASSIC_AT,in1k,supervised,1281167,"vit_b,sup,in1k",fully attention,FFT (50 epochs),158.0,82.0,78.0,74.0,130.0,522.0,0.0
333,0.844,0.6426666666666667,0.7093333333333334,0.6586666666666666,0.75,3.6046666666666667,0.1900664833137778,large,vit_base_patch16_224.augreg_in21k,caltech101,CLASSIC_AT,in22k,supervised,14197122,"vit_b,sup,in22k",fully attention,FFT (50 epochs),199.0,94.0,88.0,78.0,162.0,621.0,0.005545708458565908
334,0.782,0.6,0.652,0.609,0.669,3.3120000000000003,0.12463758044640003,large,vit_base_patch16_clip_224.laion2b,caltech101,CLASSIC_AT,laion2B,self-supervised (multimodal),2320000000,"vit_b,clip,laion2b",fully attention,FFT (50 epochs),268.0,111.0,111.0,92.0,240.0,822.0,0.9955855873765564
335,0.925,0.769,0.838,0.809,0.8266666666666667,4.167666666666667,0.39864933033733346,medium,convnext_tiny.fb_in1k,caltech101,CLASSIC_AT,in1k,supervised,1281167,"convnext_t,sup,in1k",fully convolutional,FFT (50 epochs),86.0,41.0,42.0,20.0,64.0,253.0,0.0
336,0.569,0.491,0.512,0.528,0.522,2.622,0.03942467710156801,medium,robust_convnext_tiny,caltech101,CLASSIC_AT,in1k,supervised (robust),1281167,"convnext_t,rob-sup,in1k",fully convolutional,FFT (50 epochs),466.0,146.0,144.0,112.0,393.0,1261.0,0.0
337,0.95,0.873,0.858,0.651,0.89,4.2219999999999995,0.41228366879699996,medium,robust_deit_small_patch16_224,caltech101,CLASSIC_AT,in1k,supervised (robust),1281167,"deit_s,rob-sup,in1k",fully attention,FFT (50 epochs),43.0,4.0,29.0,82.0,9.0,167.0,0.0
338,0.345,0.234,0.21733333333333332,0.184,0.287,1.2673333333333332,0.0009265332585599999,medium,vit_small_patch16_224.augreg_in1k,caltech101,CLASSIC_AT,in1k,supervised,1281167,"vit_s,sup,in1k",fully attention,FFT (50 epochs),627.0,264.0,276.0,191.0,614.0,1972.0,0.0
339,0.464,0.38,0.43,0.436,0.42933333333333334,2.139333333333333,0.014192245998933333,medium,convnext_tiny.fb_in22k,caltech101,CLASSIC_AT,in22k,supervised,14197122,"convnext_t,sup,in22k",fully convolutional,FFT (50 epochs),548.0,191.0,170.0,128.0,474.0,1511.0,0.005545708458565908
340,0.701,0.498,0.558,0.46,0.584,2.801,0.052330181189759996,large,vit_base_patch16_clip_224.laion2b_ft_in1k,caltech101,CLASSIC_AT,laion2b+in1k,hybrid,2321281167,"vit_b,clip,laion2b",fully attention,FFT (50 epochs),348.0,143.0,130.0,124.0,329.0,1074.0,0.9961356805495921
341,0.886,0.709,0.783,0.73,0.787,3.895,0.28257862763142,large,vit_base_patch16_224.augreg_in21k_ft_in1k,caltech101,CLASSIC_AT,in22k+in1k,supervised,15478289,"vit_b,sup,ink22k-in1k",fully attention,FFT (50 epochs),141.0,71.0,71.0,58.0,121.0,462.0,0.006095801631601546
342,0.843,0.614,0.706,0.6333333333333333,0.7186666666666667,3.5149999999999997,0.16632613466186666,medium,vit_small_patch16_224.augreg_in21k_ft_in1k,caltech101,CLASSIC_AT,in22k+in1k,supervised,15478289,"vit_s,sup,ink22k-in1k",fully attention,FFT (50 epochs),200.0,103.0,89.0,86.0,200.0,678.0,0.006095801631601546
343,0.922,0.783,0.843,0.81,0.805,4.163,0.39682694811690006,large,eva02_base_patch14_224.mim_in22k,caltech101,CLASSIC_AT,in22k,self-supervised,14197122,"eva02_b,mim,ink22k",fully attention,FFT (50 epochs),88.0,36.0,38.0,19.0,86.0,267.0,0.005545708458565908
344,0.568,0.426,0.49,0.439,0.4706666666666667,2.393666666666667,0.024498075969919996,medium,eva02_tiny_patch14_224.mim_in22k,caltech101,CLASSIC_AT,in22k,self-supervised,14197122,"eva02_b,mim,ink22k",fully attention,FFT (50 epochs),468.0,171.0,150.0,127.0,444.0,1360.0,0.005545708458565908
345,0.936,0.798,0.84,0.816,0.838,4.228,0.42903448713215997,large,swin_base_patch4_window7_224.ms_in22k_ft_in1k,caltech101,CLASSIC_AT,in22k+in1k,supervised,15478289,"swin_b,sup,ink22k-in1k",fully attention,FFT (50 epochs),71.0,33.0,41.0,16.0,52.0,213.0,0.006095801631601546
346,0.884,0.709,0.7893333333333333,0.746,0.7586666666666667,3.887,0.27999403163670755,medium,swin_tiny_patch4_window7_224.ms_in1k,caltech101,CLASSIC_AT,in1k,supervised,1281167,"swin_t,sup,in1k",fully attention,FFT (50 epochs),144.0,71.0,68.0,47.0,156.0,486.0,0.0
347,0.913,0.783,0.816,0.794,0.807,4.113,0.37378058163811206,large,convnext_base.clip_laion2b_augreg_ft_in12k_in1k,caltech101,CLASSIC_AT,laion2b+in12k+in1k,hybrid,2330281167,"convnext_b,hybrid,laion2b-in12k-in1k",fully convolutional,FFT (50 epochs),100.0,36.0,51.0,27.0,83.0,297.0,0.9999999999999999
348,0.95,0.827,0.888,0.842,0.843,4.35,0.4952012665031999,large,convnext_base.fb_in22k_ft_in1k,caltech101,CLASSIC_AT,in22k+in1k,supervised,15478289,"convnext_b,sup,in22k-in1k",fully convolutional,FFT (50 epochs),43.0,16.0,8.0,6.0,47.0,120.0,0.006095801631601546
